imageUrl,keyTag,notes,timeSpent,multiTag
./assets/Image/1904.jpg,Cannot tell,,3,
./assets/Image/1906.jpg,2 stories residential building,,2,
./assets/Image/1907.jpg,2.5 stories residential building,,2,
./assets/Image/1910.jpg,2.5 stories residential building,,2,
./assets/Image/1908.jpg,2 stories residential building,,2,
./assets/Image/1909.jpg,2.5 stories residential building,,2,
./assets/Image/1911.jpg,2 stories residential building,,2,
./assets/Image/1912.jpg,2 stories residential building,,2,
./assets/Image/1913.jpg,2 stories residential building,,,
./assets/Image/1915.jpg,2 stories residential building,,1,
./assets/Image/1914.jpg,2 stories residential building,,1,
./assets/Image/1916.jpg,2 stories residential building,,1,
./assets/Image/1917.jpg,2 stories residential building,,2,
./assets/Image/1918.jpg,2 stories residential building,,,
./assets/Image/1919.jpg,2.5 stories residential building,,2,
./assets/Image/1921.jpg,3 stories residential building,,2,
./assets/Image/1920.jpg,2 stories residential building,,2,
./assets/Image/1922.jpg,2 stories residential building,,1,
./assets/Image/1923.jpg,2 stories residential building,,2,
./assets/Image/1924.jpg,2 stories residential building,,1,
./assets/Image/1925.jpg,2 stories residential building,,1,
./assets/Image/1926.jpg,2 stories residential building,,1,
./assets/Image/1927.jpg,2 stories residential building,,1,
./assets/Image/1928.jpg,2 stories residential building,,4,
./assets/Image/1929.jpg,2 stories residential building,,2,
./assets/Image/1930.jpg,2 stories residential building,,1,
./assets/Image/1931.jpg,2 stories residential building,,1,
./assets/Image/1933.jpg,2 stories residential building,,1,
./assets/Image/1932.jpg,2 stories residential building,,1,
./assets/Image/1934.jpg,2 stories residential building,,,
./assets/Image/1935.jpg,2 stories residential building,,1,
./assets/Image/1936.jpg,2 stories residential building,,1,
./assets/Image/1937.jpg,2 stories residential building,,1,
./assets/Image/1940.jpg,2.5 stories residential building,,1,
./assets/Image/1938.jpg,2 stories residential building,,1,
./assets/Image/1939.jpg,2 stories residential building,,1,
./assets/Image/1942.jpg,2 stories residential building,,1,
./assets/Image/1941.jpg,2 stories residential building,,1,
./assets/Image/1943.jpg,2 stories residential building,,1,
./assets/Image/1944.jpg,Cannot tell,,2,
./assets/Image/1945.jpg,2 stories residential building,,1,
./assets/Image/1946.jpg,2 stories residential building,,1,
./assets/Image/1947.jpg,2 stories residential building,,1,
./assets/Image/1948.jpg,2 stories residential building,,1,
./assets/Image/1949.jpg,2 stories residential building,,1,
./assets/Image/1951.jpg,2 stories residential building,,1,
./assets/Image/1950.jpg,2 stories residential building,,1,
./assets/Image/1953.jpg,2 stories residential building,,1,
./assets/Image/1952.jpg,Cannot tell,,2,
./assets/Image/1954.jpg,Cannot tell,,2,
./assets/Image/1955.jpg,2 stories residential building,,2,
./assets/Image/1956.jpg,2 stories residential building,,2,
./assets/Image/1957.jpg,2 stories residential building,,,
./assets/Image/1958.jpg,2 stories residential building,,1,
./assets/Image/1959.jpg,2 stories residential building,,,
./assets/Image/1960.jpg,1 story residential building,,3,
./assets/Image/1961.jpg,2 stories residential building,,2,
./assets/Image/1962.jpg,2 stories residential building,,2,
./assets/Image/1963.jpg,2 stories residential building,,1,
./assets/Image/1964.jpg,Cannot tell,,1,
./assets/Image/1965.jpg,2 stories residential building,,1,
./assets/Image/1966.jpg,2 stories residential building,,2,
./assets/Image/1968.jpg,2 stories residential building,,,
./assets/Image/1967.jpg,2 stories residential building,,1,
./assets/Image/1969.jpg,2 stories residential building,,3,
./assets/Image/1970.jpg,Cannot tell,,2,
./assets/Image/1971.jpg,2 stories residential building,,2,
./assets/Image/1972.jpg,2 stories residential building,,1,
./assets/Image/1973.jpg,2 stories residential building,,,
./assets/Image/1974.jpg,2 stories residential building,,1,
./assets/Image/1975.jpg,2 stories residential building,,1,
./assets/Image/1976.jpg,Cannot tell,,5,
./assets/Image/1979.jpg,2 stories residential building,,1,
./assets/Image/1977.jpg,2 stories residential building,,1,
./assets/Image/1978.jpg,Cannot tell,,2,
./assets/Image/1980.jpg,Cannot tell,,2,
./assets/Image/1981.jpg,2 stories residential building,,1,
./assets/Image/1984.jpg,2 stories residential building,,1,
./assets/Image/1982.jpg,1.5 stories residential building,,3,
./assets/Image/1983.jpg,Cannot tell,,2,
./assets/Image/1985.jpg,2 stories residential building,,3,
./assets/Image/1986.jpg,2 stories residential building,,1,
./assets/Image/1990.jpg,2 stories residential building,,1,
./assets/Image/1988.jpg,1.5 stories residential building,,4,
./assets/Image/1989.jpg,2 stories residential building,,1,
./assets/Image/1987.jpg,2 stories residential building,,2,
./assets/Image/1991.jpg,2 stories residential building,,1,
./assets/Image/1992.jpg,2 stories residential building,,,
./assets/Image/1995.jpg,2 stories residential building,,1,
./assets/Image/1994.jpg,2 stories residential building,,1,
./assets/Image/1993.jpg,2 stories residential building,,1,
./assets/Image/1996.jpg,2 stories residential building,,1,
./assets/Image/1998.jpg,Cannot tell,,1,
./assets/Image/1997.jpg,Cannot tell,,1,
./assets/Image/1999.jpg,Cannot tell,,1,
./assets/Image/2000.jpg,2 stories residential building,,2,
./assets/Image/2001.jpg,2 stories residential building,,1,
./assets/Image/2005.jpg,2 stories residential building,,1,
./assets/Image/2003.jpg,Cannot tell,,2,
./assets/Image/2002.jpg,2 stories residential building,,1,
./assets/Image/2004.jpg,2 stories residential building,,1,
./assets/Image/2007.jpg,2 stories residential building,,2,
./assets/Image/2006.jpg,2 stories residential building,,1,
./assets/Image/2008.jpg,2 stories residential building,,1,
./assets/Image/2009.jpg,2 stories residential building,,1,
./assets/Image/2010.jpg,2 stories residential building,,1,
./assets/Image/2011.jpg,2 stories residential building,,1,
./assets/Image/2012.jpg,2 stories residential building,,1,
./assets/Image/2013.jpg,2 stories residential building,,1,
./assets/Image/2014.jpg,Cannot tell,,2,
./assets/Image/2015.jpg,2 stories residential building,,41,
./assets/Image/2016.jpg,2 stories residential building,,2,
./assets/Image/2017.jpg,Cannot tell,,2,
./assets/Image/2018.jpg,Cannot tell,,1,
./assets/Image/2019.jpg,2 stories residential building,,1,
./assets/Image/2020.jpg,2 stories residential building,,1,
./assets/Image/2021.jpg,2 stories residential building,,1,
./assets/Image/2024.jpg,2 stories residential building,,1,
./assets/Image/2023.jpg,2 stories residential building,,,
./assets/Image/2022.jpg,Cannot tell,,2,
./assets/Image/2025.jpg,2 stories residential building,,,
./assets/Image/2026.jpg,2 stories residential building,,1,
./assets/Image/2027.jpg,2 stories residential building,,2,
./assets/Image/2029.jpg,2 stories residential building,,1,
./assets/Image/2028.jpg,2 stories residential building,,1,
./assets/Image/2030.jpg,Cannot tell,,3,
./assets/Image/2031.jpg,Cannot tell,,2,
./assets/Image/2032.jpg,Cannot tell,,4,
./assets/Image/2033.jpg,Cannot tell,,1,
./assets/Image/2034.jpg,2 stories residential building,,1,
./assets/Image/2035.jpg,2 stories residential building,,1,
./assets/Image/2036.jpg,2 stories residential building,,1,
./assets/Image/2037.jpg,Cannot tell,,1,
./assets/Image/2038.jpg,2 stories residential building,,2,
./assets/Image/2039.jpg,2 stories residential building,,,
./assets/Image/2041.jpg,Cannot tell,,2,
./assets/Image/2040.jpg,2 stories residential building,,1,
./assets/Image/2042.jpg,2 stories residential building,,1,
./assets/Image/2043.jpg,2 stories residential building,,1,
./assets/Image/2045.jpg,2 stories residential building,,1,
./assets/Image/2044.jpg,2 stories residential building,,1,
./assets/Image/2046.jpg,2 stories residential building,,,
./assets/Image/2047.jpg,2 stories residential building,,2,
./assets/Image/2048.jpg,2 stories residential building,,1,
./assets/Image/2050.jpg,1.5 stories residential building,,3,
./assets/Image/2049.jpg,2 stories residential building,,1,
./assets/Image/2053.jpg,2 stories residential building,,1,
./assets/Image/2052.jpg,2 stories residential building,,1,
./assets/Image/2051.jpg,2 stories residential building,,1,
./assets/Image/2055.jpg,Cannot tell,,4,
./assets/Image/2054.jpg,1.5 stories residential building,,5,
./assets/Image/2056.jpg,2 stories residential building,,1,
./assets/Image/2057.jpg,2 stories residential building,,1,
./assets/Image/2058.jpg,1.5 stories residential building,,3,
./assets/Image/2059.jpg,2 stories residential building,,1,
./assets/Image/2060.jpg,2 stories residential building,,1,
./assets/Image/2061.jpg,1.5 stories residential building,,2,
./assets/Image/2062.jpg,2 stories residential building,,3,
./assets/Image/2063.jpg,2 stories residential building,,1,
./assets/Image/2064.jpg,2 stories residential building,,1,
./assets/Image/2065.jpg,2 stories residential building,,1,
./assets/Image/2067.jpg,2 stories residential building,,1,
./assets/Image/2066.jpg,Cannot tell,,2,
./assets/Image/2068.jpg,Cannot tell,,2,
./assets/Image/2070.jpg,2 stories residential building,,2,
./assets/Image/2069.jpg,2 stories residential building,,1,
./assets/Image/2073.jpg,2 stories residential building,,1,
./assets/Image/2071.jpg,2.5 stories residential building,,1,
./assets/Image/2072.jpg,2 stories residential building,,1,
./assets/Image/2074.jpg,2 stories residential building,,2,
./assets/Image/2076.jpg,2 stories residential building,,1,
./assets/Image/2075.jpg,2 stories residential building,,1,
./assets/Image/2077.jpg,Cannot tell,,3,
./assets/Image/2078.jpg,2.5 stories residential building,,3,
./assets/Image/2079.jpg,2 stories residential building,,3,
./assets/Image/2080.jpg,2 stories residential building,,1,
./assets/Image/2082.jpg,2 stories residential building,,1,
./assets/Image/2081.jpg,2 stories residential building,,1,
./assets/Image/2083.jpg,2 stories residential building,,1,
./assets/Image/2084.jpg,Cannot tell,,3,
./assets/Image/2085.jpg,2 stories residential building,,1,
./assets/Image/2086.jpg,2 stories residential building,,1,
./assets/Image/2087.jpg,2 stories residential building,,1,
./assets/Image/2088.jpg,2 stories residential building,,1,
./assets/Image/2090.jpg,2 stories residential building,,1,
./assets/Image/2089.jpg,Cannot tell,,2,
./assets/Image/2091.jpg,2 stories residential building,,1,
./assets/Image/2092.jpg,Cannot tell,,2,
./assets/Image/2094.jpg,2 stories residential building,,1,
./assets/Image/2093.jpg,2 stories residential building,,,
./assets/Image/2095.jpg,2 stories residential building,,1,
./assets/Image/2096.jpg,2 stories residential building,,1,
./assets/Image/2097.jpg,2 stories residential building,,1,
./assets/Image/2098.jpg,3 stories residential building,,1,
./assets/Image/2099.jpg,2 stories residential building,,1,
./assets/Image/2100.jpg,2.5 stories residential building,,2,
./assets/Image/2101.jpg,Cannot tell,,2,
./assets/Image/2103.jpg,Cannot tell,,1,
./assets/Image/2102.jpg,3 stories residential building,,2,
./assets/Image/2105.jpg,Cannot tell,,2,
./assets/Image/2104.jpg,Cannot tell,,1,
./assets/Image/2106.jpg,2 stories residential building,,3,
./assets/Image/2107.jpg,Cannot tell,,2,
./assets/Image/2109.jpg,2 stories residential building,,1,
./assets/Image/2108.jpg,2 stories residential building,,1,
./assets/Image/2110.jpg,2 stories residential building,,,
./assets/Image/2111.jpg,2 stories residential building,,1,
./assets/Image/2112.jpg,2 stories residential building,,1,
./assets/Image/2113.jpg,2 stories residential building,,1,
./assets/Image/2114.jpg,1.5 stories residential building,,3,
./assets/Image/2116.jpg,2 stories residential building,,1,
./assets/Image/2115.jpg,2 stories residential building,,1,
./assets/Image/2117.jpg,2 stories residential building,,1,
./assets/Image/2118.jpg,2 stories residential building,,,
./assets/Image/2119.jpg,2 stories residential building,,2,
./assets/Image/2120.jpg,2 stories residential building,,,
./assets/Image/2121.jpg,2 stories residential building,,1,
./assets/Image/2122.jpg,2 stories residential building,,1,
./assets/Image/2123.jpg,2 stories residential building,,1,
./assets/Image/2124.jpg,2 stories residential building,,1,
./assets/Image/2125.jpg,Cannot tell,,1,
./assets/Image/2128.jpg,2 stories residential building,,2,
./assets/Image/2126.jpg,2 stories residential building,,,
./assets/Image/2127.jpg,2 stories residential building,,1,
./assets/Image/2129.jpg,2 stories residential building,,1,
./assets/Image/2130.jpg,2 stories residential building,,,
./assets/Image/2131.jpg,2 stories residential building,,1,
./assets/Image/2132.jpg,2 stories residential building,,1,
./assets/Image/2133.jpg,2 stories residential building,,1,
./assets/Image/2134.jpg,2 stories residential building,,,
./assets/Image/2135.jpg,2 stories residential building,,1,
./assets/Image/2137.jpg,2 stories residential building,,1,
./assets/Image/2136.jpg,2 stories residential building,,1,
./assets/Image/2138.jpg,2 stories residential building,,2,
./assets/Image/2139.jpg,2 stories residential building,,1,
./assets/Image/2140.jpg,2 stories residential building,,,
./assets/Image/2141.jpg,2 stories residential building,,1,
./assets/Image/2143.jpg,Cannot tell,,2,
./assets/Image/2142.jpg,2 stories residential building,,1,
./assets/Image/2144.jpg,Cannot tell,,2,
./assets/Image/2145.jpg,2 stories residential building,,1,
./assets/Image/2147.jpg,2 stories residential building,,1,
./assets/Image/2146.jpg,2 stories residential building,,,
./assets/Image/2148.jpg,2 stories residential building,,1,
./assets/Image/2149.jpg,2 stories residential building,,,
./assets/Image/2150.jpg,2 stories residential building,,,
./assets/Image/2151.jpg,2 stories residential building,,1,
./assets/Image/2153.jpg,2 stories residential building,,1,
./assets/Image/2152.jpg,2 stories residential building,,,
./assets/Image/2154.jpg,2 stories residential building,,1,
./assets/Image/2155.jpg,2 stories residential building,,1,
./assets/Image/2157.jpg,2 stories residential building,,1,
./assets/Image/2156.jpg,2 stories residential building,,1,
./assets/Image/2158.jpg,2 stories residential building,,,
./assets/Image/2159.jpg,3 stories residential building,,2,
./assets/Image/2160.jpg,2 stories residential building,,1,
./assets/Image/2161.jpg,3 stories residential building,,2,
./assets/Image/2164.jpg,2 stories residential building,,2,
./assets/Image/2163.jpg,2 stories residential building,,1,
./assets/Image/2162.jpg,2 stories residential building,,1,
./assets/Image/2165.jpg,Cannot tell,,2,
./assets/Image/2167.jpg,2 stories residential building,,2,
./assets/Image/2166.jpg,2 stories residential building,,1,
./assets/Image/2168.jpg,Cannot tell,,1,
./assets/Image/2169.jpg,2 stories residential building,,2,
./assets/Image/2170.jpg,1.5 stories residential building,,2,
